site,level1,item_id,raw_brand,title,matched_name,matched_id,confidence,path,tagged_at,source_name,source_field,source_norm,latin,chinese,matched_id_num,pool_latin,pool_chinese,pool_category,alias_source,latin_length,risk
momo,Beauty,11247844,JS 婕洛妮絲,【JS 婕洛妮絲】81酵素去黑頭潔顏露100ml(黑頭81洗面乳)（控油去粉刺）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11253304,,【東京 Ito】雙面磨腳美足搓腳板(去死皮 老繭 修腳 腳底 刮腳 後跟 腳皮挫 去角質 磨砂),ITO,1216067,93,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:28,東京 Ito,標題【】,東京ito,ito,東京,1216067,ito,,Beauty,,3,True
momo,Beauty,11265941,TS6 護一生,【TS6 護一生】緊彈水嫩凝膠(40ml-私密清潔/私密保養),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,11265942,TS6 護一生,【TS6 護一生】私密防護噴霧(40g-私密清潔/私密保養),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,11265943,TS6 護一生,【TS6 護一生】果萃沐浴晶露(250g-私密清潔/私密保養),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,11265944,TS6 護一生,【TS6 護一生】加護型生理慕斯(100g-私密清潔/私密保養),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,11265945,TS6 護一生,【TS6 護一生】潔淨慕斯(180g-私密清潔/私密保養),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,11266233,,【東京 Ito】8米長一次性衣領防汗透氣貼(帽簷 領口 吸汗神器 襯衫 領子 袖子 防臟墊 汗腥 運動),ITO,1216067,93,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:28,東京 Ito,標題【】,東京ito,ito,東京,1216067,ito,,Beauty,,3,True
momo,Beauty,11293613,,【東京 Ito】新款多功能經絡檀木按摩梳(頭部 頭療 穴位 刮痧 眼鏡 鼻子 下巴 天然),ITO,1216067,93,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:28,東京 Ito,標題【】,東京ito,ito,東京,1216067,ito,,Beauty,,3,True
momo,Beauty,11301883,,【東京 Ito】成人兒童適用電動帶燈掏耳器(采耳 吸耳 挖耳勺 耳屎清潔器),ITO,1216067,93,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:28,東京 Ito,標題【】,東京ito,ito,東京,1216067,ito,,Beauty,,3,True
momo,Beauty,11309100,,【東京 Ito】後跟防磨腳貼(防痛 防起水泡 腳趾保護 高跟鞋PE棉足跟貼 舒適 彈性 上班),ITO,1216067,93,2.2 由商品名稱【】比對到品牌,2026-09-21 14:58:28,東京 Ito,標題【】,東京ito,ito,東京,1216067,ito,,Beauty,,3,True
momo,Beauty,11331199,TS6 護一生,【TS6 護一生】粉嫩淡色凝膠(30ml-私密清潔/私密保養),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,11363509,de 第一化妝品,【de 第一化妝品】玻尿酸精華液250g+A醇超能精華50ml(細緻肌膚 守護全膚質),de,5656356,90,1.3 品牌欄完全相符,2026-09-21 14:58:28,de 第一化妝品,品牌欄,de第一化妝品,de,第一化妝品,5656356,de,,Sports & Outdoors,auto,2,True
momo,Beauty,11367036,JS 婕洛妮絲,【JS 婕洛妮絲】8%杏仁酸淨痘精華30ml（極效淨痘）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11406815,ban 盼,【BAN盼】清新體香膏 73g(原廠公司貨),ban,1131931,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,ban 盼,品牌欄,ban盼,ban,盼,1131931,ban,,Beauty,,3,True
momo,Beauty,11406817,ban 盼,【BAN盼】清新體香膏 73g 3入組(原廠公司貨),ban,1131931,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,ban 盼,品牌欄,ban盼,ban,盼,1131931,ban,,Beauty,,3,True
momo,Beauty,11411950,JS 婕洛妮絲,【JS 婕洛妮絲】81酵素去黑頭潔顏露100mlx2(黑頭81洗面乳)（控油去粉刺）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11443202,Ran 冉,【Ran 冉】夏日身體清潔露組合500mlx2(洋甘菊與橙),Ran,1594021,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,Ran 冉,品牌欄,ran冉,ran,冉,1594021,ran,,Home & Living,,3,True
momo,Beauty,11454667,MUK 潮嘜,【MUK 潮嘜】頂級髮尾修護凝露 100ml(新裝 滋養液 免沖洗),muk.,1112610,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,MUK 潮嘜,品牌欄,muk潮嘜,muk,潮嘜,1112610,muk,,Beauty,auto,3,True
momo,Beauty,11483355,ban 盼,【BAN盼】清新體香膏 73g 6入組(原廠公司貨),ban,1131931,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,ban 盼,品牌欄,ban盼,ban,盼,1131931,ban,,Beauty,,3,True
momo,Beauty,11496627,HH 草本新淨界,【HH 草本新淨界】寶石光防曬隔離霜SPF40 30ml(彩妝保養 保養防曬 潤色效果),H&H,1120001,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,HH 草本新淨界,品牌欄,hh草本新淨界,hh,草本新淨界,1120001,hh,,Home & Living,auto,2,True
momo,Beauty,11502090,HH 草本新淨界,【HH 草本新淨界】HH EPR2全效潤澤緊實面15片(對抗老化/鎖水保濕/緊緻毛孔),H&H,1120001,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,HH 草本新淨界,品牌欄,hh草本新淨界,hh,草本新淨界,1120001,hh,,Home & Living,auto,2,True
momo,Beauty,11562686,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技鍛造不銹鋼指甲剪(G-1301),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11662236,JS 婕洛妮絲,【JS 婕洛妮絲】鳶尾花A醇防曬素顏霜SPF50+★★★30ml(紫色防曬霜)（防曬潤色）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11672815,JS 婕洛妮絲,【JS 婕洛妮絲】鳶尾花A醇防曬素顏霜SPF50+★★★30mlx2(紫色防曬霜)（防曬潤色）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11672816,JS 婕洛妮絲,【JS 婕洛妮絲】momo獨家▼鳶尾花A醇防曬素顏霜SPF50+★★★30mlx3(紫色防曬霜)（防曬潤色）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11703093,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼足用指甲剪(直刃斜口.NC-130),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11721928,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼足用指甲剪(彎刃斜口.NC-132),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11721929,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘鍍金安全指甲剪M(粉.NC-135),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11721930,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘鍍金安全指甲剪M(藍.NC-136),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11721931,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼防飛濺指甲剪M(NC-138),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11721932,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼曲線刃安全指甲剪(粉.NC-152),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11721933,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼曲線刃安全指甲剪(藍.NC-153),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11729299,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘鍍金安全指甲剪S(粉.NC-133),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11729300,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘鍍金安全指甲剪S(藍.NC-134),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11729301,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼防飛濺指甲剪S(NC-137),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11729364,GB 綠鐘,【GB 綠鐘】日本GB綠鐘不銹鋼曲線刃安全指甲剪M(粉.NC-157),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11729365,GB 綠鐘,【GB 綠鐘】日本GB綠鐘不銹鋼曲線刃安全指甲剪L(藍.NC-158),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,11742060,NOW 娜奧,【NOW 娜奧】純葡萄籽保濕油473ml-Now Foods,NOW,2387626,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,NOW 娜奧,品牌欄,now娜奧,now,娜奧,2387626,now,,Health,auto,3,True
momo,Beauty,11811842,KUM 熊野,【KUM 熊野】麗白洗卸兩用洗面乳190g,KUM,1094859,90,1.3 品牌欄完全相符,2026-09-21 14:58:28,KUM 熊野,品牌欄,kum熊野,kum,熊野,1094859,kum,,Home & Living,auto,3,True
momo,Beauty,11816876,RYO 呂,【RYO 呂】官方直營 ROOTGEN強韌蘊髮洗髮精/護髮膜 515ml(男性專用/女性專用/零油感平衡控油),Ryo,1802408,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,RYO 呂,品牌欄,ryo呂,ryo,呂,1802408,ryo,,Beauty,,3,True
momo,Beauty,11833392,RYO 呂,【RYO 呂】官方直營 ROOTGEN強韌蘊髮頭皮精華液80ml (強健髮根 頭皮養護 無矽靈),Ryo,1802408,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,RYO 呂,品牌欄,ryo呂,ryo,呂,1802408,ryo,,Beauty,,3,True
momo,Beauty,11846033,JS 婕洛妮絲,【JS 婕洛妮絲】極水潤保濕面膜（2片/盒）（強效保濕）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11898562,JS 婕洛妮絲,【JS 婕洛妮絲】液態三重酸煥膚精華30mlx2（煥膚亮白）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11907789,JS 婕洛妮絲,【JS 婕洛妮絲】極水潤保濕面膜（7片/盒）x2（補水透亮）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11917915,RYO 呂,【RYO 呂】官方直營 強韌髮根香氛護髮髮膜 200ml x2入(首爾夕陽/濟州微風/麟蹄林間/襄陽波濤),Ryo,1802408,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,RYO 呂,品牌欄,ryo呂,ryo,呂,1802408,ryo,,Beauty,,3,True
momo,Beauty,11923346,JS 婕洛妮絲,【JS 婕洛妮絲】*鳶尾花A醇防曬素顏霜SPF50+★★★10ml(紫色防曬霜)（防曬潤色）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11923348,JS 婕洛妮絲,【JS 婕洛妮絲】8%杏仁酸淨痘精華5ml（極致淨痘）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11923349,JS 婕洛妮絲,【JS 婕洛妮絲】超水感玻尿酸保濕精華5ml（保濕鎖水）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,11942775,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技隨身型可折式指甲銼刀(G-1038),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12001369,RYO 呂,【RYO 呂】官方直營 ROOTGEN強韌蘊髮洗髮精/護髮膜515mlx2入(男性專用/女性專用/零感控油),Ryo,1802408,93,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,RYO 呂,品牌欄,ryo呂,ryo,呂,1802408,ryo,,Beauty,,3,True
momo,Beauty,12007248,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技鍛造不銹鋼附放大鏡指甲剪(G-1304),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12007249,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技防飛濺鍛造不銹鋼指甲剪(G-1305),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12007250,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘鍛造不鏽鋼彎式美粧修容剪(G-2112),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12007251,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘鍛造不鏽鋼鼻毛&美粧安全修容剪(G-2113),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12007252,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技鈦合金螺旋式耳扒(G-2199),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12007253,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技不鏽鋼銳刃平口毛髮截剪夾(G-2200),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12007254,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技不鏽鋼螺旋式耳扒(黑 G-2300),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12079831,JS 婕洛妮絲,【JS 婕洛妮絲】抗UV素顏霜PRO SPF50★★★★30ml+抗UV素顏霜SPF25★★★30ml（防曬提亮）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,12083049,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技附旋轉矽膠刷頭耳扒(G-2172),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12083050,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技不銹鋼附套粗細指甲銼刀(G-1043),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12137391,JS 婕洛妮絲,【JS 婕洛妮絲】momo獨家▼抗UV防曬素顏霜PRO 30mlx3(SPF50★★★★)（防曬提亮）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,12139989,JS 婕洛妮絲,【JS 婕洛妮絲】液態三重酸煥膚精華30mlx3（煥膚亮白）,JS,5712923,79,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,JS 婕洛妮絲,品牌欄,js婕洛妮絲,js,婕洛妮絲,5712923,js,,Home & Living,,2,True
momo,Beauty,12149836,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技附旋轉矽膠刷頭耳扒(G-2173),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12149837,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘匠之技附旋轉矽膠刷頭耳扒(G-2174),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174364,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘35.8R眼弧全型捲俏睫毛夾(EC-60),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174365,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘36.5R眼弧全型捲俏睫毛夾(EC-75),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174366,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘彈力捲翹35.8R眼睫毛夾EC-60/EC-75替換墊片(EC-25),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174367,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘特級銀色全型睫毛夾(MI-208),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174368,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼平式寬口毛拔(QQ-500),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174370,GB 綠鐘,【GB 綠鐘】日本GB綠鐘不銹鋼滑膠柄細口毛拔(QQ-502),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12174371,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼寬細毛拔兩支組(QQ-503),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184864,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼寬直細式多用途安全夾(QQ-505),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184865,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘不銹鋼寬彎細式多用途安全夾(QQ-506),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184866,GB 綠鐘,【GB 綠鐘】日本綠鐘雙頭粉刺除痘棒(QQ-600),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184867,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘附套雙頭擠痘壓棒(QQ-601),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184868,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘附白色鵝絨毛竹製耳扒(QQ-604),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184869,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘附白色鵝絨毛竹製耳扒三支組(QQ-605),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12184871,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘附套不鏽鋼毛髮彎式安全修容剪(QQ-900),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12201478,TS6 護一生,【TS6】男士極淨私密沐浴露 330gX2(舒涼配方 男士私密沐浴),TS6,1136012,98,1.3 品牌欄完全相符,2026-09-21 14:58:28,TS6 護一生,品牌欄,ts6護一生,ts6,護一生,1136012,ts6,,Beauty,auto,3,True
momo,Beauty,12216396,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘附黑色鵝絨毛竹製耳扒(QQ-603),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
momo,Beauty,12216514,GB 綠鐘,【GB 綠鐘】GREEN BELL日本綠鐘附套不鏽鋼平式安全鼻毛修容剪(QQ-901),gb,4405709,85,1.4 品牌欄相符（品牌庫有重複，取業績最高）,2026-09-21 14:58:28,GB 綠鐘,品牌欄,gb綠鐘,gb,綠鐘,4405709,gb,,Mother & Baby,auto,2,True
